user_id,item_id,rating
49,140,5
49,574,5
49,510,3
49,562,2
49,263,4
49,228,1
49,503,2
49,251,2
49,384,1
49,570,3
49,428,2
49,387,5
49,455,1
49,139,1
49,340,4
49,383,3
49,456,5
49,526,2
49,357,2
49,354,3
49,512,3
49,475,4
50,400,3
50,158,2
50,357,1
50,563,5
50,164,4
50,304,5
50,339,5
50,116,5
50,224,4
50,245,5
50,334,3
50,286,2
50,142,3
50,564,4
50,195,5
50,441,2
50,389,2
50,359,1
50,588,3
50,201,2
50,361,4
50,233,1
50,351,2
50,449,1
50,107,1
50,337,5
50,557,3
50,308,4
50,102,5
50,521,2
50,598,5
50,493,4
50,226,2
50,495,2
50,255,2
50,228,3
50,581,3
50,430,2
50,322,2
51,217,4
51,167,3
51,372,5
51,331,4
51,385,3
51,506,1
51,347,1
51,110,2
51,134,5
51,228,4
51,143,4
51,341,2
51,194,3
51,206,1
51,438,1
51,518,2
51,400,1
51,209,4
51,212,5
51,519,2
51,306,3
51,356,2
51,497,4
51,103,5
51,466,2
51,378,1
51,504,1
51,563,3
51,544,4
51,367,2
51,414,2
51,116,5
51,532,1
51,161,4
51,540,1
51,135,4
51,262,1
51,160,3
51,565,1
51,402,3
51,512,3
51,443,3
51,179,4
51,394,2
51,580,3
51,173,5
51,184,2
51,392,1
51,430,4
51,269,4
52,594,2
52,121,3
52,242,5
52,414,4
52,507,1
52,382,2
52,363,1
52,585,3
52,315,1
52,291,3
52,418,1
52,466,1
52,444,3
52,396,4
52,586,2
52,454,1
52,470,1
52,469,2
52,568,4
52,534,2
52,497,5
52,564,5
52,449,5
52,489,2
52,342,3
52,128,2
52,323,3
52,199,4
52,519,4
52,185,4
52,156,1
52,133,3
52,177,1
52,514,1
52,533,1
52,107,1
52,435,5
52,573,5
52,233,3
52,442,1
52,592,4
52,451,5
53,479,4
53,374,3
53,445,4
53,430,1
53,455,4
53,342,4
53,452,4
53,517,2
53,219,3
53,514,1
53,465,5
53,501,1
53,417,3
53,542,3
53,560,5
53,468,1
53,105,3
53,540,1
53,267,3
53,357,4
53,213,2
53,503,2
53,379,2
53,594,3
53,495,3
53,393,2
53,364,5
53,111,3
53,559,1
53,120,3
53,545,3
53,462,4
53,470,5
53,269,3
53,279,4
53,550,2
53,402,4
53,419,2
53,541,5
53,200,3
53,341,2
53,552,4
53,115,1
53,143,4
53,440,3
53,354,1
53,149,1
53,289,3
53,103,2
53,451,4
53,176,5
53,383,4
54,286,2
54,334,5
54,115,3
54,592,2
54,292,3
54,233,5
54,499,2
54,108,5
54,118,4
54,432,1
54,152,2
54,197,4
54,429,1
54,442,4
54,193,4
54,167,4
54,572,4
54,254,1
54,255,3
54,164,4
54,143,5
54,160,5
54,503,3
54,262,5
54,264,3
54,251,5
54,493,2
54,421,4
54,281,4
54,236,1
54,135,2
54,593,3
54,489,4
54,576,4
54,240,4
54,590,4
54,231,3
54,445,1
54,491,4
54,165,2
54,571,3
54,425,1
54,273,2
54,553,4
54,585,1
54,508,1
54,459,5
54,248,3
55,145,1
55,459,4
55,397,1
55,279,5
55,484,4
55,501,1
55,276,3
55,198,5
55,565,2
55,474,3
55,202,5
55,299,3
55,301,2
55,282,2
55,520,5
55,206,5
55,153,2
55,281,2
55,319,5
55,119,1
55,186,2
55,472,5
55,437,2
55,239,2
55,395,5
55,396,3
55,586,4
55,117,1
55,184,2
55,346,2
55,553,5
55,537,3
55,495,3
55,315,3
55,582,4
55,492,3
55,381,3
55,144,3
55,568,1
55,305,5
55,300,5
55,125,3
55,514,1
55,204,2
55,317,4
56,561,3
56,342,5
56,576,3
56,567,2
56,486,3
56,517,2
56,357,1
56,237,4
56,144,2
56,269,5
56,232,3
56,280,3
56,528,4
56,563,1
56,267,1
56,298,2
56,166,4
56,239,4
56,291,2
56,462,5
56,500,2
56,416,4
56,421,4
56,287,4
56,121,5
56,512,4
56,250,4
56,339,3
56,198,5
56,266,2
56,496,4
56,526,3
56,131,1
56,151,4
56,508,2
56,123,1
56,439,2
56,227,3
56,420,4
56,302,3
56,312,2
56,348,3
56,456,4
56,325,1
56,253,2
56,586,5
56,286,4
56,256,1
56,400,4
56,524,2
57,429,5
57,579,3
57,369,5
57,504,3
57,320,5
57,163,2
57,339,3
57,246,5
57,264,1
57,255,5
57,461,5
57,437,5
57,352,5
57,232,3
57,118,4
57,476,3
57,576,4
57,247,4
57,497,2
57,125,2
57,280,3
57,389,4
57,273,5
57,502,1
57,379,1
57,388,2
57,146,1
57,375,2
57,495,4
57,144,2
57,366,4
57,139,5
57,596,3
57,454,4
57,236,4
57,531,2
57,446,5
57,527,4
57,556,4
57,182,4
57,321,2
57,271,2
57,148,1
57,401,5
57,262,2
57,444,5
57,372,4
57,361,5
57,394,4
58,263,2
58,594,3
58,555,2
58,187,2
58,319,5
58,414,4
58,357,4
58,113,4
58,309,4
58,332,4
58,299,1
58,445,4
58,104,4
58,397,2
58,493,1
58,306,4
58,447,2
58,487,2
58,378,5
58,576,3
58,574,3
58,238,3
58,587,5
58,494,5
58,120,1
58,109,4
58,424,3
58,323,2
58,188,1
58,236,5
58,117,2
58,371,5
58,456,5
58,232,2
58,294,3
58,216,1
58,472,5
58,586,2
58,208,3
58,463,2
58,582,1
58,486,4
58,419,4
58,118,1
58,182,1
58,358,5
58,229,2
58,288,1
58,375,3
58,310,5
58,325,5
59,129,5
59,418,2
59,379,2
59,531,2
59,204,2
59,453,4
59,243,2
59,304,5
59,517,4
59,347,4
59,148,3
59,124,5
59,222,3
59,533,4
59,296,2
59,483,4
59,332,1
59,150,5
59,279,4
59,255,5
59,548,3
59,187,3
59,103,2
59,211,5
59,556,1
59,480,4
59,328,4
59,118,1
59,550,4
59,596,5
59,455,3
59,349,5
59,460,3
59,181,2
59,131,5
59,293,2
59,472,1
59,581,1
59,469,3
59,338,2
59,213,2
59,413,4
59,223,1
59,387,1
59,144,4
59,246,3
59,166,1
59,205,3
59,518,2
59,113,4
59,313,5
59,286,3
59,350,1
59,407,5
59,462,3
59,214,1
59,119,5
59,463,2
59,344,3
60,156,2
60,246,5
60,401,2
60,132,4
60,425,5
60,311,1
60,354,4
60,483,5
60,510,3
60,330,2
60,230,2
60,374,3
60,243,5
60,181,1
60,499,4
60,470,1
60,550,1
60,166,1
60,210,2
60,259,4
60,212,2
60,383,5
60,185,2
60,216,4
60,290,5
60,575,3
60,465,4
60,109,2
60,456,1
60,596,2
61,248,5
61,438,3
61,148,3
61,598,1
61,406,5
61,401,1
61,190,3
61,199,1
61,372,2
61,363,2
61,589,1
61,366,5
61,283,1
61,355,3
61,365,2
61,108,4
61,254,2
61,337,3
61,509,4
61,579,5
61,572,4
61,370,5
61,375,4
61,528,5
61,556,3
61,562,1
61,439,3
61,532,5
61,570,4
61,404,5
61,270,4
61,559,5
61,512,3
61,403,1
61,539,5
61,120,5
61,591,2
61,548,1
61,315,4
61,442,3
61,468,3
61,353,1
61,364,1
61,433,5
61,506,5
61,308,2
61,299,1
61,203,5
61,116,4
62,579,4
62,104,4
62,135,2
62,559,4
62,164,2
62,572,3
62,446,3
62,515,1
62,578,1
62,422,5
62,460,1
62,173,3
62,477,5
62,212,4
62,326,1
62,269,1
62,123,5
62,223,1
62,541,1
62,407,2
62,532,5
62,169,5
62,294,2
62,468,5
62,247,1
62,577,1
62,265,4
62,510,2
62,512,1
62,162,5
62,466,5
62,238,5
62,565,3
62,156,1
62,187,4
62,392,4
62,573,3
62,406,4
62,398,2
62,553,4
62,345,4
62,481,4
62,437,2
62,384,1
62,361,1
62,157,2
62,116,2
62,533,4
62,234,5
62,314,3
62,255,2
62,338,5
62,538,3
63,491,5
63,487,4
63,369,4
63,550,1
63,128,3
63,249,1
63,431,1
63,107,5
63,189,1
63,219,1
63,324,4
63,104,2
63,462,4
63,536,5
63,579,1
63,370,4
63,275,4
63,113,4
63,514,2
63,400,3
63,281,4
63,596,3
63,208,5
63,125,3
63,224,1
63,399,2
63,461,1
63,217,4
63,136,1
63,383,2
63,218,1
63,134,5
63,289,5
63,524,2
63,127,2
63,379,1
63,325,3
63,429,2
63,164,2
63,297,2
63,477,1
63,510,4
63,578,1
63,375,4
63,139,4
63,447,4
63,262,2
63,177,3
63,427,4
63,285,1
63,273,5
64,302,3
64,512,4
64,503,1
64,522,2
64,178,4
64,375,4
64,184,5
64,164,4
64,365,3
64,124,1
64,510,2
64,294,2
64,584,1
64,457,5
64,309,3
64,418,1
64,215,1
64,191,1
64,415,5
64,265,3
64,447,3
64,271,4
64,202,2
64,155,2
64,272,1
64,105,2
64,288,2
64,223,4
64,553,1
64,406,4
64,469,3
65,499,4
65,408,5
65,344,5
65,435,5
65,330,1
65,462,2
65,433,1
65,405,4
65,446,2
65,108,5
65,269,2
65,305,5
65,508,4
65,141,5
65,517,1
65,519,1
65,341,1
65,583,2
65,246,4
65,201,2
65,310,1
65,153,4
65,317,2
65,276,5
65,386,3
65,177,2
65,448,1
65,176,5
65,170,2
65,346,1
65,144,1
65,110,5
65,379,1
65,279,4
65,101,4
65,187,5
65,168,2
65,274,4
65,528,2
65,186,3
65,577,5
65,375,5
65,444,2
65,122,1
65,539,3
66,134,5
66,444,5
66,243,1
66,308,2
66,487,3
66,587,5
66,150,5
66,161,1
66,530,4
66,448,2
66,112,4
66,170,5
66,101,2
66,496,2
66,398,1
66,202,4
66,483,1
66,236,2
66,278,2
66,340,3
66,486,4
66,321,3
66,250,2
66,597,3
66,381,5
66,269,2
66,532,1
66,225,1
66,400,2
66,387,1
66,495,2
66,428,1
66,384,2
66,365,3
66,600,5
66,133,2
66,380,5
66,441,4
66,439,1
66,209,2
66,283,2
66,147,5
66,482,1
66,591,2
66,288,2
66,132,1
67,224,1
67,119,1
67,284,3
67,249,2
67,137,4
67,367,5
67,202,2
67,542,3
67,533,4
67,182,1
67,600,5
67,271,5
67,310,1
67,452,5
67,464,1
67,235,4
67,263,4
67,222,2
67,107,1
67,258,3
67,185,5
67,319,3
67,475,1
67,400,5
67,567,1
67,207,1
67,381,4
67,286,3
67,225,2
67,313,2
67,484,3
67,112,4
67,451,3
67,416,5
67,109,1
67,582,1
67,194,3
67,349,4
67,376,5
67,550,3
67,299,4
67,289,3
67,526,1
67,422,5
67,120,2
67,158,5
67,275,2
67,441,5
68,179,3
68,313,2
68,484,5
68,340,5
68,445,2
68,296,5
68,591,1
68,322,5
68,596,2
68,384,4
68,178,5
68,133,3
68,339,3
68,161,5
68,393,2
68,146,3
68,198,2
68,128,3
68,134,5
68,137,3
68,335,5
68,402,4
68,537,1
68,446,1
68,243,1
68,308,1
68,149,1
68,257,5
68,158,5
68,362,2
68,115,2
68,366,4
68,564,1
68,461,1
68,214,5
68,126,5
68,545,5
68,552,3
68,109,1
68,405,1
68,477,3
68,451,4
68,561,4
68,317,3
68,558,4
68,264,3
68,354,3
68,151,3
68,292,1
68,438,1
69,270,1
69,126,3
69,199,1
69,468,1
69,275,2
69,244,3
69,141,3
69,253,3
69,147,3
69,310,2
69,350,3
69,188,2
69,485,3
69,189,1
69,568,4
69,142,5
69,372,1
69,181,2
69,395,1
69,278,5
69,114,2
69,412,4
69,345,1
69,517,1
69,576,4
69,290,5
69,486,1
69,374,2
69,227,4
69,500,2
69,547,2
69,174,2
69,559,2
69,363,4
69,236,4
69,465,2
69,306,5
69,237,2
69,401,2
69,575,3
69,179,1
69,111,2
69,582,4
69,272,2
69,247,4
69,492,3
69,429,5
69,455,5
69,183,4
69,591,2
69,420,4
69,254,3
69,464,2
69,248,4
69,430,2
69,558,4
69,419,2
69,324,1
69,225,3
69,257,5
69,256,1
69,337,1
69,261,5
70,522,3
70,188,5
70,302,2
70,260,4
70,314,3
70,417,2
70,226,3
70,418,2
70,284,2
70,112,5
70,456,5
70,116,4
70,190,3
70,325,4
70,129,3
70,187,2
70,266,5
70,185,4
70,550,1
70,234,5
70,140,1
70,444,2
70,193,2
70,237,4
70,339,5
70,559,3
70,403,2
70,142,3
70,524,5
70,350,1
70,411,2
70,561,2
70,492,1
70,131,1
70,507,5
70,107,2
70,215,5
70,532,1
70,425,5
70,508,1
70,434,5
70,362,4
71,237,5
71,281,3
71,153,1
71,238,5
71,540,5
71,246,5
71,214,2
71,466,5
71,186,1
71,561,4
71,539,4
71,176,3
71,250,5
71,500,5
71,559,5
71,547,2
71,121,4
71,409,3
71,274,2
71,159,1
71,101,5
71,296,2
71,155,3
71,255,2
71,290,4
71,297,3
71,149,4
71,192,2
71,419,5
71,411,5
71,211,3
71,415,5
71,165,4
71,575,3
71,225,4
71,535,5
71,249,4
71,554,1
71,387,2
71,128,5
71,589,1
71,402,3
71,206,2
71,318,1
71,114,1
72,218,3
72,256,4
72,383,1
72,300,2
72,212,2
72,352,4
72,553,4
72,428,5
72,505,5
72,288,2
72,485,5
72,245,1
72,147,4
72,438,3
72,246,4
72,223,3
72,557,1
72,142,1
72,302,3
72,116,4
72,432,3
72,598,1
72,550,1
72,594,5
72,372,3
72,150,5
72,445,3
72,342,1
72,210,5
72,574,2
72,586,3
72,328,1
72,166,4
72,140,1
72,137,3
72,198,2
72,514,3
72,462,1
72,552,1
72,251,3
72,321,2
72,159,2
72,262,2
72,406,4
72,344,2
72,474,4
72,593,2
72,398,1
72,201,2
72,292,4
72,501,5
72,238,3
72,107,1
72,105,5
72,294,1
72,496,3
72,411,1
72,536,3
72,567,4
73,406,2
73,508,3
73,336,4
73,550,1
73,142,4
73,253,2
73,524,2
73,123,5
73,324,5
73,143,2
73,340,4
73,382,3
73,286,3
73,133,4
73,360,1
73,456,5
73,193,2
73,212,2
73,535,2
73,122,2
73,431,3
73,176,3
73,116,4
73,322,2
73,175,3
73,202,3
73,210,4
73,528,5
73,213,4
73,192,3
73,525,4
73,191,2
73,221,5
73,343,5
73,469,4
73,529,1
73,519,1
73,356,2
73,589,1
73,498,2
73,264,3
73,404,3
73,448,3
73,244,4
73,283,1
73,473,3
73,357,4
73,495,5
74,262,4
74,266,5
74,583,3
74,466,1
74,373,4
74,285,4
74,365,5
74,376,5
74,366,2
74,256,5
74,389,1
74,118,3
74,451,2
74,580,4
74,152,2
74,187,1
74,224,3
74,310,4
74,278,5
74,488,2
74,421,3
74,400,3
74,294,2
74,535,5
74,475,2
74,444,4
74,353,2
74,253,2
74,417,2
74,205,5
74,164,5
74,430,3
74,175,3
74,434,1
74,334,4
74,133,5
74,154,5
74,531,5
74,530,5
74,452,5
74,327,3
74,231,4
74,346,3
74,391,2
74,263,3
74,480,1
74,404,4
74,516,4
74,129,2
74,234,4
75,409,1
75,305,3
75,212,3
75,433,1
75,357,2
75,371,4
75,556,4
75,439,3
75,236,4
75,444,2
75,194,5
75,585,4
75,443,1
75,122,3
75,376,4
75,165,2
75,111,5
75,388,3
75,450,3
75,216,3
75,466,3
75,253,1
75,562,2
75,296,2
75,440,1
75,221,1
75,269,3
75,467,3
75,237,5
75,184,4
75,402,1
75,234,1
75,133,2
75,597,2
75,591,4
75,363,5
75,453,3
75,412,5
75,189,4
75,277,4
75,333,2
75,198,1
75,599,5
75,268,2
76,126,3
76,165,3
76,172,3
76,542,1
76,577,4
76,387,1
76,333,1
76,283,4
76,166,5
76,118,5
76,203,2
76,192,3
76,296,4
76,170,2
76,464,5
76,412,2
76,185,2
76,195,3
76,273,1
76,330,2
76,188,4
76,206,4
76,331,4
76,205,2
76,459,2
76,506,1
76,528,5
76,302,2
76,392,2
76,481,3
76,276,4
76,242,2
76,502,1
76,211,1
76,560,2
76,305,4
76,492,1
76,248,5
76,486,5
76,224,5
76,223,3
76,125,4
76,256,1
76,569,4
76,529,5
76,252,5
77,200,2
77,474,1
77,204,2
77,583,3
77,123,3
77,572,4
77,557,4
77,343,1
77,596,5
77,501,5
77,270,4
77,262,5
77,470,2
77,463,4
77,346,1
77,331,4
77,558,4
77,553,1
77,211,2
77,350,2
77,267,5
77,395,3
77,597,3
77,217,2
77,420,5
77,172,5
77,363,5
77,593,5
77,392,2
77,389,1
77,325,5
77,499,2
77,318,5
77,240,5
77,351,5
77,182,3
77,397,1
77,592,5
77,244,2
77,338,2
77,132,1
77,206,4
77,349,3
77,170,4
77,505,3
77,508,5
77,495,3
77,215,3
77,315,5
77,192,2
77,552,3
78,486,2
78,379,1
78,484,3
78,118,1
78,598,1
78,513,5
78,213,4
78,593,1
78,388,4
78,197,5
78,153,3
78,586,3
78,449,4
78,216,4
78,559,5
78,346,1
78,415,2
78,175,1
78,587,5
78,114,2
78,339,4
78,368,3
78,303,4
78,119,5
78,482,5
78,366,5
78,176,2
78,557,2
78,244,3
78,435,2
78,101,3
78,224,3
78,194,5
78,474,2
78,468,2
78,524,3
78,202,2
78,106,4
78,412,3
78,588,1
78,447,5
78,352,1
78,249,2
78,350,5
78,222,3
78,441,1
78,561,4
78,180,3
78,568,5
78,290,3
78,137,2
78,535,2
79,330,4
79,391,4
79,234,1
79,285,2
79,512,2
79,484,2
79,136,5
79,333,1
79,534,1
79,245,1
79,144,3
79,362,3
79,350,1
79,248,1
79,206,3
79,547,3
79,384,1
79,118,2
79,157,3
79,244,1
79,117,3
79,197,2
79,434,1
79,220,4
79,210,1
79,293,4
79,312,5
79,274,2
79,474,2
79,496,4
79,568,3
79,164,5
79,256,2
79,345,3
79,127,4
79,328,5
79,583,3
79,361,5
79,526,4
79,387,3
79,187,3
79,174,2
79,523,3
79,499,2
79,221,4
79,103,3
79,138,1
79,431,3
79,263,3
80,387,1
80,218,3
80,287,4
80,284,2
80,579,5
80,572,3
80,537,1
80,355,4
80,261,3
80,467,1
80,266,1
80,184,5
80,111,4
80,471,4
80,195,5
80,512,4
80,532,2
80,161,4
80,276,4
80,337,2
80,587,5
80,562,1
80,470,1
80,232,3
80,585,4
80,168,5
80,518,1
80,353,1
80,251,3
80,525,2
80,296,4
80,173,1
80,488,2
80,293,2
80,125,2
80,231,5
80,113,3
81,312,4
81,259,4
81,237,2
81,164,1
81,193,5
81,482,2
81,212,2
81,468,4
81,140,1
81,434,3
81,557,3
81,538,1
81,541,1
81,545,4
81,132,5
81,539,1
81,177,2
81,403,1
81,338,1
81,370,1
81,508,2
81,307,2
81,329,2
81,526,3
81,442,1
81,330,2
81,488,1
81,447,4
81,313,2
81,171,5
81,230,1
81,510,4
81,114,1
81,315,5
81,513,4
81,580,5
81,167,2
81,201,2
81,365,5
82,426,1
82,569,2
82,148,1
82,315,2
82,362,3
82,422,1
82,226,4
82,598,1
82,271,5
82,521,1
82,294,1
82,168,3
82,472,2
82,235,1
82,503,3
82,551,5
82,349,3
82,420,4
82,483,4
82,307,2
82,216,1
82,398,4
82,572,3
82,309,5
82,357,3
82,365,3
82,217,4
82,508,3
82,198,5
82,267,1
82,538,1
82,535,4
82,578,4
82,224,2
82,161,4
82,135,4
82,522,1
82,119,5
82,507,4
82,205,4
82,231,2
82,423,1
82,313,2
82,544,5
82,209,5
82,412,2
82,133,5
82,118,2
82,345,3
82,373,5
82,582,4
83,397,4
83,237,3
83,371,2
83,599,5
83,150,5
83,382,4
83,324,5
83,222,5
83,600,1
83,424,5
83,442,5
83,264,5
83,287,3
83,220,5
83,585,2
83,236,5
83,419,3
83,151,4
83,187,2
83,247,1
83,154,1
83,162,3
83,174,3
83,300,3
83,291,2
83,350,4
83,545,5
83,487,5
83,278,2
83,486,5
83,458,4
83,340,5
83,148,1
83,317,4
83,200,3
83,515,4
83,586,5
83,416,3
83,320,5
83,540,1
83,489,1
83,193,5
84,407,5
84,574,4
84,244,5
84,589,4
84,514,2
84,261,2
84,149,2
84,321,5
84,259,2
84,340,3
84,301,1
84,352,5
84,403,4
84,318,3
84,552,4
84,339,4
84,188,4
84,316,4
84,440,5
84,213,4
84,197,3
84,166,3
84,437,3
84,147,1
84,522,4
84,558,4
84,486,1
84,487,1
84,140,3
84,398,2
84,270,1
84,524,1
84,215,4
84,271,1
84,126,5
84,203,4
84,163,1
84,544,2
84,296,1
84,305,2
84,315,5
84,120,2
84,594,4
84,255,2
84,555,2
84,334,1
84,596,1
84,587,1
84,379,1
84,110,5
84,512,4
84,500,5
84,391,2
84,113,4
84,439,3
84,472,4
84,455,1
84,241,1
85,106,4
85,312,2
85,404,1
85,241,2
85,142,2
85,491,1
85,170,3
85,268,1
85,321,5
85,204,5
85,368,1
85,474,3
85,377,5
85,534,5
85,181,1
85,443,4
85,234,5
85,353,4
85,339,2
85,504,4
85,348,2
85,570,3
85,584,5
85,182,2
85,217,3
85,566,3
85,345,1
85,249,3
85,457,4
85,460,5
85,394,4
85,456,1
85,450,4
85,465,5
85,313,3
85,446,1
85,233,4
85,429,2
85,112,5
86,501,3
86,552,2
86,392,2
86,377,1
86,480,3
86,386,1
86,115,3
86,250,3
86,215,2
86,180,1
86,235,4
86,212,4
86,171,4
86,128,4
86,110,1
86,396,3
86,238,4
86,102,3
86,545,2
86,135,1
86,496,3
86,460,1
86,497,1
86,538,3
86,278,3
86,255,5
86,158,2
86,384,3
86,179,4
86,467,4
86,118,3
86,139,5
86,454,1
86,576,5
86,266,3
86,468,1
86,152,5
86,273,4
86,126,2
86,479,5
86,464,2
86,324,5
86,104,1
86,288,3
86,416,5
86,109,1
86,101,1
86,531,2
86,597,3
86,401,1
86,263,1
86,132,4
87,156,4
87,327,4
87,515,4
87,530,4
87,103,4
87,189,1
87,421,1
87,552,3
87,404,1
87,514,2
87,387,4
87,414,4
87,346,4
87,533,1
87,397,2
87,422,2
87,179,1
87,240,2
87,249,5
87,536,5
87,224,5
87,115,5
87,281,2
87,351,3
87,448,2
87,459,4
87,300,2
87,339,1
87,166,1
87,341,4
87,444,5
87,298,5
87,409,5
87,391,3
87,356,2
87,148,4
87,163,4
87,378,2
87,215,3
87,596,2
87,513,4
87,200,4
87,486,5
87,371,2
87,187,5
87,218,2
87,137,4
87,449,1
87,492,4
87,219,1
87,201,5
87,228,2
87,193,1
87,430,4
87,157,2
87,332,3
87,174,4
88,210,1
88,387,2
88,348,5
88,378,3
88,142,3
88,377,4
88,520,4
88,146,3
88,229,3
88,295,1
88,547,3
88,253,4
88,497,5
88,512,3
88,532,3
88,423,1
88,191,4
88,525,1
88,254,4
88,184,1
88,265,1
88,150,4
88,577,3
88,359,5
88,279,2
88,259,5
88,379,4
88,536,4
88,422,4
88,170,4
88,223,2
88,569,5
88,431,3
88,393,2
88,339,5
88,344,3
88,540,5
88,435,2
88,419,1
89,361,4
89,176,4
89,430,5
89,528,4
89,229,5
89,431,5
89,559,1
89,368,5
89,221,3
89,215,2
89,569,4
89,156,3
89,302,1
89,111,1
89,339,2
89,480,2
89,452,2
89,395,2
89,138,1
89,338,2
89,317,5
89,358,2
89,355,3
89,570,2
89,504,1
89,252,2
89,454,4
89,213,1
89,477,4
89,162,1
89,167,4
89,200,3
89,498,1
89,446,4
89,518,4
89,299,1
89,136,2
89,106,3
89,551,1
89,177,5
89,372,3
89,533,1
89,466,4
89,281,4
89,266,1
89,496,1
90,193,5
90,490,2
90,337,3
90,258,3
90,260,3
90,206,2
90,118,4
90,569,3
90,157,4
90,293,1
90,546,1
90,408,4
90,342,5
90,476,2
90,249,3
90,549,5
90,286,5
90,385,2
90,340,1
90,398,1
90,559,5
90,162,3
90,130,2
90,244,2
90,254,3
90,155,3
90,150,4
90,185,5
90,269,2
90,226,1
90,111,2
90,172,1
90,124,2
90,352,2
90,508,1
90,169,4
90,192,5
90,230,3
90,343,5
90,599,1
90,272,2
90,182,1
90,596,1
90,215,5
90,112,3
90,375,4
90,552,5
90,212,2
90,103,2
90,458,5
90,216,4
90,146,5
90,233,3
90,373,2
90,327,3
91,563,4
91,197,4
91,595,2
91,364,1
91,456,3
91,598,3
91,577,3
91,481,2
91,129,3
91,283,5
91,114,2
91,539,5
91,344,3
91,207,5
91,176,3
91,204,3
91,423,4
91,187,2
91,347,1
91,466,3
91,315,4
91,472,5
91,372,3
91,564,3
91,237,5
91,140,4
91,117,3
91,581,2
91,367,4
91,437,2
91,574,4
91,451,1
91,508,5
91,559,2
91,251,1
91,174,4
92,324,5
92,276,1
92,451,2
92,402,5
92,401,2
92,460,4
92,314,2
92,131,4
92,556,2
92,525,1
92,301,4
92,457,2
92,395,4
92,210,5
92,425,2
92,180,4
92,204,1
92,165,4
92,164,4
92,391,5
92,103,1
92,317,1
92,598,3
92,130,5
92,238,2
92,278,4
92,431,2
92,316,5
92,213,5
92,579,1
92,106,4
92,145,3
92,218,1
92,208,4
92,438,3
92,329,1
92,153,3
92,456,4
92,159,4
92,102,5
92,515,3
92,423,2
92,224,3
92,363,4
92,327,3
92,480,5
92,101,3
92,494,3
92,392,2
93,410,5
93,359,2
93,535,3
93,134,5
93,150,5
93,314,4
93,370,1
93,144,5
93,558,2
93,388,3
93,534,2
93,129,3
93,153,3
93,210,5
93,595,4
93,401,1
93,600,4
93,250,4
93,480,4
93,298,2
93,159,4
93,216,4
93,363,3
93,317,4
93,394,5
93,469,4
93,379,3
93,180,3
93,543,2
93,145,1
93,303,1
93,147,1
93,301,5
93,336,4
93,551,4
93,504,4
93,189,4
93,547,2
93,244,2
93,579,5
93,158,3
93,560,5
93,219,1
93,353,1
93,166,5
93,260,4
93,443,1
93,434,2
93,131,5
93,247,4
93,584,3
94,592,1
94,198,3
94,433,4
94,435,1
94,566,5
94,504,2
94,477,2
94,245,3
94,426,1
94,167,2
94,284,2
94,162,1
94,175,3
94,531,2
94,518,2
94,564,2
94,233,1
94,367,2
94,502,1
94,507,5
94,545,1
94,136,2
94,573,4
94,113,1
94,386,4
94,431,4
94,164,5
94,360,4
94,195,2
94,219,1
94,196,4
94,118,1
94,112,1
94,275,1
94,488,2
94,154,5
94,544,1
94,473,5
94,173,5
94,145,4
94,309,1
94,540,4
95,351,3
95,499,1
95,301,5
95,579,4
95,124,3
95,345,4
95,178,1
95,399,1
95,419,2
95,588,1
95,118,5
95,545,3
95,185,2
95,488,2
95,490,4
95,589,3
95,326,2
95,356,5
95,379,2
95,390,1
95,286,3
95,441,3
95,188,3
95,265,1
95,448,4
95,442,1
95,350,1
95,561,3
95,436,3
95,416,2
95,402,3
95,481,4
95,476,4
95,162,1
95,132,4
95,600,5
95,254,4
95,521,5
95,319,4
95,276,2
95,278,5
95,164,1
95,592,5
95,196,1
95,213,4
95,296,4
95,137,2
95,277,4
95,479,3
95,176,2
96,127,5
96,130,4
96,271,2
96,513,1
96,294,2
96,282,4
96,560,1
